"Lon","Lat","impact","lon2","seizure"
-178.75,-19.75,1,181.25,"MBA_CR"
-178.75,-19.25,3,181.25,"MBA_CR"
-178.75,-18.75,7,181.25,"MBA_CR"
-178.75,-18.25,31,181.25,"MBA_CR"
-178.75,-17.75,12,181.25,"MBA_CR"
-178.75,-17.25,30,181.25,"MBA_CR"
-178.75,-16.75,5,181.25,"MBA_CR"
-178.75,-16.25,1,181.25,"MBA_CR"
-178.75,-15.75,3,181.25,"MBA_CR"
-178.75,-15.25,3,181.25,"MBA_CR"
-178.75,-14.75,2,181.25,"MBA_CR"
-178.75,-13.75,1,181.25,"MBA_CR"
-178.75,-12.75,2,181.25,"MBA_CR"
-178.75,-11.75,4,181.25,"MBA_CR"
-178.75,-11.25,2,181.25,"MBA_CR"
-178.75,-10.75,1,181.25,"MBA_CR"
-178.75,-10.25,1,181.25,"MBA_CR"
-178.75,-7.25,1,181.25,"MBA_CR"
-178.75,-5.25,1,181.25,"MBA_CR"
-178.75,-4.25,1,181.25,"MBA_CR"
-178.75,-3.25,3,181.25,"MBA_CR"
-178.75,-1.25,2,181.25,"MBA_CR"
-178.75,1.75,1,181.25,"MBA_CR"
-178.75,2.75,1,181.25,"MBA_CR"
-178.75,7.75,1,181.25,"MBA_CR"
-178.75,9.25,1,181.25,"MBA_CR"
-178.75,10.25,1,181.25,"MBA_CR"
-178.75,11.25,1,181.25,"MBA_CR"
-178.75,13.75,2,181.25,"MBA_CR"
-178.75,14.75,1,181.25,"MBA_CR"
-178.75,15.25,1,181.25,"MBA_CR"
-178.75,15.75,1,181.25,"MBA_CR"
-178.75,16.75,1,181.25,"MBA_CR"
-178.75,18.25,2,181.25,"MBA_CR"
-178.75,18.75,4,181.25,"MBA_CR"
-178.75,19.25,1,181.25,"MBA_CR"
-178.75,20.75,1,181.25,"MBA_CR"
-178.75,21.25,1,181.25,"MBA_CR"
-178.75,22.75,1,181.25,"MBA_CR"
-178.75,23.25,1,181.25,"MBA_CR"
-178.75,26.25,1,181.25,"MBA_CR"
-178.75,27.25,2,181.25,"MBA_CR"
-178.75,28.25,2,181.25,"MBA_CR"
-178.75,28.75,6,181.25,"MBA_CR"
-178.75,29.25,2,181.25,"MBA_CR"
-178.75,29.75,2,181.25,"MBA_CR"
-178.75,30.25,1,181.25,"MBA_CR"
-178.75,30.75,2,181.25,"MBA_CR"
-178.75,34.25,1,181.25,"MBA_CR"
-178.75,34.75,1,181.25,"MBA_CR"
-178.75,35.75,3,181.25,"MBA_CR"
-178.75,36.25,1,181.25,"MBA_CR"
-178.75,39.75,1,181.25,"MBA_CR"
-178.75,40.25,1,181.25,"MBA_CR"
-178.75,41.25,1,181.25,"MBA_CR"
-178.75,51.75,1,181.25,"MBA_CR"
-178.25,-43.75,1,181.75,"MBA_CR"
-178.25,-42.75,1,181.75,"MBA_CR"
-178.25,-40.25,1,181.75,"MBA_CR"
-178.25,-39.25,2,181.75,"MBA_CR"
-178.25,-37.75,1,181.75,"MBA_CR"
-178.25,-36.25,1,181.75,"MBA_CR"
-178.25,-34.25,1,181.75,"MBA_CR"
-178.25,-32.75,1,181.75,"MBA_CR"
-178.25,-31.75,1,181.75,"MBA_CR"
-178.25,-31.25,3,181.75,"MBA_CR"
-178.25,-30.75,2,181.75,"MBA_CR"
-178.25,-30.25,1,181.75,"MBA_CR"
-178.25,-29.75,2,181.75,"MBA_CR"
-178.25,-29.25,5,181.75,"MBA_CR"
